"id","sex","location","weight"
"1","M","site-c",63.4217381850261
"2","F","site-c",59.6073927946445
"3","M","site-a",51.4087354565228
"4","F","site-f",33.9618264219088
"5","F","site-c",39.8692202685967
"6","F","site-e",63.0462829340588
"7","F","site-a",58.1765377759761
"8","M","site-a",72.2545125489331
"9","M","site-f",54.0565001031522
"10","M","site-c",64.459820364731
"11","M","site-f",45.0370564615169
"12","F","site-d",51.1096779477521
"13","M","site-d",46.9747257354792
"14","M","site-c",56.2600557536155
"15","F","site-e",45.5815443837624
"16","F","site-f",44.7800523626823
"17","M","site-c",44.7559826502586
"18","F","site-e",58.9544014601403
"19","M","site-f",68.4349692908438
"20","F","site-d",57.0493186183507
"21","F","site-f",56.6330604126865
"22","M","site-d",53.3148898876956
"23","F","site-e",52.1435234930853
"24","F","site-f",44.7344684930108
"25","M","site-a",43.7013339756833
"26","M","site-a",42.2668975450828
"27","F","site-f",45.77191393231
"28","M","site-b",60.1757523495867
"29","F","site-e",46.2803541411603
"30","M","site-f",38.1814475346754
"31","F","site-d",48.0642720230564
"32","M","site-b",57.9541886046748
"33","M","site-c",52.8241609669148
"34","F","site-b",45.5741334422636
"35","F","site-e",36.4033382076258
"36","F","site-c",54.0736304816053
"37","F","site-b",67.6288076320916
"38","M","site-c",49.338336333583
"39","F","site-b",60.0375151918292
"40","F","site-e",48.5234416017715
"41","F","site-b",44.2851409588831
"42","F","site-b",53.7020696883229
"43","F","site-f",48.6892941776926
"44","M","site-c",47.8258827742074
"45","F","site-e",64.9617327500336
"46","M","site-b",38.1571344558913
"47","F","site-b",63.2236515105149
"48","F","site-e",50.4450895749856
"49","F","site-a",60.283818147026
"50","F","site-b",62.6371900516546
"51","M","site-a",53.0413763963478
"52","M","site-c",48.8067985130958
"53","F","site-a",57.0672181838644
"54","F","site-a",42.1606049382684
"55","F","site-f",34.0202821358409
"56","F","site-c",52.3654199961219
"57","F","site-d",47.6755643893388
"58","F","site-d",44.6872006881443
"59","M","site-b",44.2035408320696
"60","M","site-c",43.7684341559767
"61","F","site-b",57.7289991020819
"62","F","site-c",46.6515805859744
"63","M","site-d",50.4221467286357
"64","M","site-b",51.1059248988806
"65","F","site-e",62.0311858918136
"66","F","site-e",42.6690106885461
"67","M","site-f",58.8680009998934
"68","M","site-b",52.9234354989724
"69","M","site-a",59.4869001952888
"70","M","site-d",43.4603049813654
"71","F","site-f",44.7938419229349
"72","M","site-d",57.5960913579172
"73","F","site-c",59.6281009596942
"74","F","site-f",51.5805024523695
"75","M","site-d",21.8406580963733
"76","F","site-d",51.8130929645632
"77","F","site-a",61.8929338593088
"78","F","site-f",47.1258293356571
"79","M","site-f",46.7074606915154
"80","M","site-a",49.3557662664369
"81","F","site-f",46.0269758961335
"82","M","site-b",51.6455915118058
"83","M","site-d",48.0643662371974
"84","M","site-b",60.4798735887323
"85","M","site-c",38.0004405948852
"86","F","site-b",59.0024551793188
"87","M","site-f",41.2669962251202
"88","F","site-b",37.1553844330904
"89","M","site-f",52.512155507674
"90","M","site-f",61.0970495103659
"91","M","site-b",58.8726022346284
"92","M","site-e",42.184648402073
"93","M","site-c",49.0536025741687
"94","M","site-b",61.2830508025633
"95","M","site-d",29.938408734772
"96","F","site-c",34.291034332477
"97","F","site-a",51.2065378644706
"98","F","site-e",47.6942234939492
"99","F","site-e",65.628813011957
"100","M","site-b",35.6044422689281
"101","M","site-f",50.2475937868888
"102","M","site-f",36.5534185491128
"103","F","site-c",72.0564722161608
"104","F","site-c",57.2338792928908
"105","M","site-f",59.7575568546917
"106","M","site-e",43.1901317417368
"107","M","site-d",53.2718105689963
"108","M","site-e",42.7237016971203
"109","F","site-c",48.4479174220888
"110","M","site-d",46.7477916711134
"111","F","site-f",46.2154438557222
"112","M","site-f",49.3832989416994
"113","F","site-a",56.3710109816364
"114","F","site-d",50.8307265378407
"115","M","site-f",67.7212078752946
"116","M","site-b",50.8346495546111
"117","F","site-f",42.3449920301379
"118","M","site-c",36.2370100942618
"119","M","site-b",30.6050773073604
"120","M","site-a",60.2089431402343
"121","F","site-b",65.0301695733352
"122","F","site-a",53.7551080085807
"123","F","site-e",46.4300360354938
"124","M","site-c",58.4179667429924
"125","F","site-d",66.2618382350303
"126","F","site-c",37.5892066004783
"127","F","site-e",62.320577078741
"128","F","site-f",49.2552335974979
"129","F","site-c",40.7227635381432
"130","M","site-b",46.8544425432271
"131","M","site-e",23.8049515191315
"132","M","site-f",36.8440805308807
"133","F","site-c",56.5632834297015
"134","F","site-a",25.9800978717785
"135","F","site-b",64.0197177465066
"136","M","site-f",50.6581998936843
"137","F","site-f",37.7036253542173
"138","M","site-a",68.6571245507839
"139","F","site-c",54.5079975615237
"140","F","site-b",60.310026888186
"141","F","site-b",31.9913703322747
"142","M","site-a",55.7377684537934
"143","M","site-c",37.8935341590926
"144","M","site-b",59.9555181689305
"145","M","site-d",53.153637150415
"146","M","site-d",42.6024930101435
"147","F","site-f",37.783887032688
"148","M","site-d",44.2997540177955
"149","F","site-c",67.3916105556545
"150","M","site-d",54.4671819628939
"151","M","site-d",41.4048603484916
"152","M","site-e",46.8796886141739
"153","M","site-a",35.9775339448101
"154","F","site-e",41.7311682403884
"155","F","site-d",44.8639439808726
"156","M","site-f",57.3357043081511
"157","F","site-e",37.2844501915196
"158","F","site-e",45.9811242022425
"159","M","site-b",35.1895394794171
"160","M","site-f",34.9442180521445
"161","M","site-f",61.2162417886775
"162","M","site-f",56.9950925334032
"163","M","site-a",41.6939711483223
"164","F","site-c",57.2889835011117
"165","M","site-d",63.6348100270099
"166","M","site-c",58.1284627236331
"167","M","site-b",57.6090160913429
"168","M","site-a",31.5083917365448
"169","M","site-e",58.6805767393266
"170","F","site-e",54.3503647513646
"171","M","site-a",59.7756895605362
"172","F","site-d",50.1778313756533
"173","F","site-b",41.2734041439877
"174","F","site-a",55.591653529682
"175","M","site-a",49.1888369673555
"176","F","site-a",59.8077986881521
"177","F","site-a",69.8913575022566
"178","F","site-f",46.9946495669795
"179","M","site-b",43.4019813509383
"180","M","site-c",34.0807969721369
"181","F","site-f",63.8645590834722
"182","M","site-c",55.6021179159794
"183","M","site-e",54.1423293897984
"184","F","site-f",48.9120545159487
"185","M","site-a",38.4238397747406
"186","M","site-f",73.4900910312728
"187","F","site-a",52.2908756253106
"188","F","site-d",37.5555806024377
"189","M","site-d",35.2157832154024
"190","M","site-c",54.2183692831725
"191","M","site-c",49.1345164663984
"192","F","site-f",34.2272961019316
"193","F","site-d",58.9519045834008
"194","F","site-d",47.1309343547481
"195","F","site-d",29.5500962444763
"196","F","site-f",61.8123843080484
"197","F","site-e",76.6655851961488
"198","M","site-b",45.6310070621417
"199","M","site-f",46.2947920649888
"200","F","site-a",44.1718200434512
"201","M","site-f",60.4441490792672
"202","M","site-e",60.1391606060102
"203","M","site-f",65.4701740745728
"204","M","site-d",43.0845517251166
"205","M","site-a",58.1547201606782
"206","F","site-b",38.1522774268938
"207","M","site-d",51.1855006315971
"208","F","site-b",59.6388258077957
"209","M","site-e",52.9161234952287
"210","F","site-a",44.9840203915313
"211","F","site-f",60.5113803621817
"212","F","site-a",43.4150806247975
"213","M","site-d",57.7643230865879
"214","M","site-f",55.1083788886505
"215","M","site-c",53.5027192250875
"216","F","site-b",53.2717214512176
"217","F","site-a",52.7830839369026
"218","M","site-a",47.2932996826581
"219","M","site-f",45.6096194532593
"220","M","site-e",47.2680205013508
"REP-1",NA,"replicate",NA
"REP-2",NA,"replicate",NA
"REP-3",NA,"replicate",NA
"REP-4",NA,"replicate",NA
"REP-5",NA,"replicate",NA
"REP-6",NA,"replicate",NA
"REP-7",NA,"replicate",NA
"REP-8",NA,"replicate",NA
"REP-9",NA,"replicate",NA
"BLANK-1",NA,"blank",NA
"BLANK-2",NA,"blank",NA
"BLANK-3",NA,"blank",NA
"BLANK-4",NA,"blank",NA
"BLANK-5",NA,"blank",NA
"BLANK-6",NA,"blank",NA
"BLANK-7",NA,"blank",NA
"BLANK-8",NA,"blank",NA
"BLANK-9",NA,"blank",NA
"BLANK-10",NA,"blank",NA
"BLANK-11",NA,"blank",NA
"BLANK-12",NA,"blank",NA
"EXTRA-1",NA,"extra",NA
"EXTRA-2",NA,"extra",NA
"EXTRA-3",NA,"extra",NA
"EXTRA-4",NA,"extra",NA
"EXTRA-5",NA,"extra",NA
"EXTRA-6",NA,"extra",NA
"EXTRA-7",NA,"extra",NA
"EXTRA-8",NA,"extra",NA
"EXTRA-9",NA,"extra",NA
"EXTRA-10",NA,"extra",NA
"EXTRA-11",NA,"extra",NA
"EXTRA-12",NA,"extra",NA
"EXTRA-13",NA,"extra",NA
"EXTRA-14",NA,"extra",NA
"EXTRA-15",NA,"extra",NA
"EXTRA-16",NA,"extra",NA
"EXTRA-17",NA,"extra",NA
"EXTRA-18",NA,"extra",NA
"EXTRA-19",NA,"extra",NA
"EXTRA-20",NA,"extra",NA
"EXTRA-21",NA,"extra",NA
"EXTRA-22",NA,"extra",NA
"EXTRA-23",NA,"extra",NA
"EXTRA-24",NA,"extra",NA
"EXTRA-25",NA,"extra",NA
"EXTRA-26",NA,"extra",NA
"EXTRA-27",NA,"extra",NA
"EXTRA-28",NA,"extra",NA
"EXTRA-29",NA,"extra",NA
"EXTRA-30",NA,"extra",NA
"EXTRA-31",NA,"extra",NA
"EXTRA-32",NA,"extra",NA
"EXTRA-33",NA,"extra",NA
"EXTRA-34",NA,"extra",NA
"EXTRA-35",NA,"extra",NA
"EXTRA-36",NA,"extra",NA
"EXTRA-37",NA,"extra",NA
"EXTRA-38",NA,"extra",NA
"EXTRA-39",NA,"extra",NA
"EXTRA-40",NA,"extra",NA
"EXTRA-41",NA,"extra",NA
"EXTRA-42",NA,"extra",NA
"EXTRA-43",NA,"extra",NA
"EXTRA-44",NA,"extra",NA
"EXTRA-45",NA,"extra",NA
"EXTRA-46",NA,"extra",NA
"EXTRA-47",NA,"extra",NA
