"group","row","1","2","3","4","5","6","7","8","9","10","11","12"
1,"A","EXTRA-15","10","EXTRA-47","143","167","40","210","EXTRA-40","EXTRA-18","63","REP-2","EXTRA-34"
1,"B","91","166","EXTRA-35","36","25","129","204","BLANK-5","30","120","EXTRA-36","62"
1,"C","86","BLANK-8","34","EXTRA-38","72","183","196","158","111","127","EXTRA-21","35"
1,"D","46","16","162","95","93","49","57","208","52","171","47","97"
1,"E","219","122","147","19","169","EXTRA-31","24","203","130","194","146","EXTRA-26"
1,"F","REP-4","EXTRA-17","153","89","21","154","96","50","12","BLANK-4","114","53"
2,"A","EXTRA-24","128","140","EXTRA-46","157","214","121","EXTRA-41","31","REP-7","18","107"
2,"B","142","EXTRA-33","149","218","197","174","187","155","186","38","58","27"
2,"C","BLANK-11","85","EXTRA-19","EXTRA-9","165","78","207","2","115","90","193","118"
2,"D","67","EXTRA-32","131","17","60","59","103","4","84","205","83","EXTRA-10"
2,"E","66","EXTRA-12","80","55","23","EXTRA-7","BLANK-9","9","82","EXTRA-1","94","REP-1"
2,"F","209","133","206","3","EXTRA-20","77","117","198","37","BLANK-10","134","189"
3,"A","112","217","EXTRA-28","110","5","188","178","137","26","51","213","BLANK-3"
3,"B","191","202","164","41","EXTRA-39","BLANK-2","EXTRA-27","211","182","11","152","EXTRA-2"
3,"C","180","139","29","EXTRA-8","EXTRA-4","136","65","EXTRA-3","185","14","75","216"
3,"D","REP-5","EXTRA-13","22","101","61","EXTRA-30","74","EXTRA-37","159","201","13","200"
3,"E","98","76","156","126","92","179","172","64","EXTRA-44","REP-6","119","EXTRA-5"
3,"F","161","181","123","173","144","163","176","7","69","190","BLANK-6","99"
4,"A","70","EXTRA-45","42","88","81","BLANK-1","EXTRA-43","REP-9","32","BLANK-7","45","48"
4,"B","EXTRA-23","15","8","1","EXTRA-14","73","168","138","39","43","71","108"
4,"C","116","68","EXTRA-11","EXTRA-29","124","104","141","105","REP-3","113","215","150"
4,"D","212","125","199","195","EXTRA-6","EXTRA-22","109","28","220","160","79","145"
4,"E","44","192","102","EXTRA-16","175","151","170","33","87","20","EXTRA-25","6"
4,"F","106","54","148","BLANK-12","135","56","EXTRA-42","132","100","REP-8","177","184"
