"id","sex","location","weight","group","col","row"
145,"M","site-d",53.153637150415,1,1,"A"
106,"M","site-e",43.1901317417368,1,2,"A"
146,"M","site-d",42.6024930101435,1,3,"A"
96,"F","site-c",34.291034332477,1,4,"A"
61,"F","site-b",57.7289991020819,1,5,"A"
98,"F","site-e",47.6942234939492,1,6,"A"
52,"M","site-c",48.8067985130958,1,7,"A"
204,"M","site-d",43.0845517251166,1,8,"A"
89,"M","site-f",52.512155507674,1,9,"A"
88,"F","site-b",37.1553844330904,1,10,"A"
81,"F","site-f",46.0269758961335,1,11,"A"
8,"M","site-a",72.2545125489331,1,12,"A"
83,"M","site-d",48.0643662371974,1,1,"B"
41,"F","site-b",44.2851409588831,1,2,"B"
167,"M","site-b",57.6090160913429,1,3,"B"
95,"M","site-d",29.938408734772,1,4,"B"
118,"M","site-c",36.2370100942618,1,5,"B"
163,"M","site-a",41.6939711483223,1,6,"B"
111,"F","site-f",46.2154438557222,1,7,"B"
200,"F","site-a",44.1718200434512,1,8,"B"
177,"F","site-a",69.8913575022566,1,9,"B"
188,"F","site-d",37.5555806024377,1,10,"B"
20,"F","site-d",57.0493186183507,1,11,"B"
129,"F","site-c",40.7227635381432,1,12,"B"
54,"F","site-a",42.1606049382684,1,1,"C"
193,"F","site-d",58.9519045834008,1,2,"C"
181,"F","site-f",63.8645590834722,1,3,"C"
99,"F","site-e",65.628813011957,1,4,"C"
117,"F","site-f",42.3449920301379,1,5,"C"
139,"F","site-c",54.5079975615237,1,6,"C"
40,"F","site-e",48.5234416017715,1,7,"C"
199,"M","site-f",46.2947920649888,1,8,"C"
11,"M","site-f",45.0370564615169,1,9,"C"
55,"F","site-f",34.0202821358409,1,10,"C"
102,"M","site-f",36.5534185491128,1,11,"C"
136,"M","site-f",50.6581998936843,1,12,"C"
37,"F","site-b",67.6288076320916,1,1,"D"
166,"M","site-c",58.1284627236331,1,2,"D"
159,"M","site-b",35.1895394794171,1,3,"D"
84,"M","site-b",60.4798735887323,1,4,"D"
12,"F","site-d",51.1096779477521,1,5,"D"
103,"F","site-c",72.0564722161608,1,6,"D"
44,"M","site-c",47.8258827742074,1,7,"D"
80,"M","site-a",49.3557662664369,1,8,"D"
35,"F","site-e",36.4033382076258,1,9,"D"
198,"M","site-b",45.6310070621417,1,10,"D"
53,"F","site-a",57.0672181838644,1,11,"D"
178,"F","site-f",46.9946495669795,1,12,"D"
47,"F","site-b",63.2236515105149,1,1,"E"
217,"F","site-a",52.7830839369026,1,2,"E"
29,"F","site-e",46.2803541411603,1,3,"E"
19,"M","site-f",68.4349692908438,1,4,"E"
142,"M","site-a",55.7377684537934,1,5,"E"
131,"M","site-e",23.8049515191315,1,6,"E"
143,"M","site-c",37.8935341590926,1,7,"E"
25,"M","site-a",43.7013339756833,2,1,"A"
156,"M","site-f",57.3357043081511,2,2,"A"
201,"M","site-f",60.4441490792672,2,3,"A"
115,"M","site-f",67.7212078752946,2,4,"A"
164,"F","site-c",57.2889835011117,2,5,"A"
176,"F","site-a",59.8077986881521,2,6,"A"
138,"M","site-a",68.6571245507839,2,7,"A"
93,"M","site-c",49.0536025741687,2,8,"A"
160,"M","site-f",34.9442180521445,2,9,"A"
158,"F","site-e",45.9811242022425,2,10,"A"
141,"F","site-b",31.9913703322747,2,11,"A"
77,"F","site-a",61.8929338593088,2,12,"A"
153,"M","site-a",35.9775339448101,2,1,"B"
97,"F","site-a",51.2065378644706,2,2,"B"
216,"F","site-b",53.2717214512176,2,3,"B"
213,"M","site-d",57.7643230865879,2,4,"B"
82,"M","site-b",51.6455915118058,2,5,"B"
6,"F","site-e",63.0462829340588,2,6,"B"
5,"F","site-c",39.8692202685967,2,7,"B"
100,"M","site-b",35.6044422689281,2,8,"B"
120,"M","site-a",60.2089431402343,2,9,"B"
51,"M","site-a",53.0413763963478,2,10,"B"
28,"M","site-b",60.1757523495867,2,11,"B"
48,"F","site-e",50.4450895749856,2,12,"B"
17,"M","site-c",44.7559826502586,2,1,"C"
140,"F","site-b",60.310026888186,2,2,"C"
119,"M","site-b",30.6050773073604,2,3,"C"
58,"F","site-d",44.6872006881443,2,4,"C"
7,"F","site-a",58.1765377759761,2,5,"C"
169,"M","site-e",58.6805767393266,2,6,"C"
75,"M","site-d",21.8406580963733,2,7,"C"
190,"M","site-c",54.2183692831725,2,8,"C"
74,"F","site-f",51.5805024523695,2,9,"C"
155,"F","site-d",44.8639439808726,2,10,"C"
211,"F","site-f",60.5113803621817,2,11,"C"
70,"M","site-d",43.4603049813654,2,12,"C"
135,"F","site-b",64.0197177465066,2,1,"D"
116,"M","site-b",50.8346495546111,2,2,"D"
71,"F","site-f",44.7938419229349,2,3,"D"
124,"M","site-c",58.4179667429924,2,4,"D"
104,"F","site-c",57.2338792928908,2,5,"D"
165,"M","site-d",63.6348100270099,2,6,"D"
172,"F","site-d",50.1778313756533,2,7,"D"
137,"F","site-f",37.7036253542173,2,8,"D"
183,"M","site-e",54.1423293897984,2,9,"D"
27,"F","site-f",45.77191393231,2,10,"D"
162,"M","site-f",56.9950925334032,2,11,"D"
215,"M","site-c",53.5027192250875,2,12,"D"
76,"F","site-d",51.8130929645632,2,1,"E"
65,"F","site-e",62.0311858918136,2,2,"E"
109,"F","site-c",48.4479174220888,2,3,"E"
67,"M","site-f",58.8680009998934,2,4,"E"
16,"F","site-f",44.7800523626823,2,5,"E"
110,"M","site-d",46.7477916711134,2,6,"E"
45,"F","site-e",64.9617327500336,2,7,"E"
180,"M","site-c",34.0807969721369,3,1,"A"
152,"M","site-e",46.8796886141739,3,2,"A"
62,"F","site-c",46.6515805859744,3,3,"A"
92,"M","site-e",42.184648402073,3,4,"A"
50,"F","site-b",62.6371900516546,3,5,"A"
59,"M","site-b",44.2035408320696,3,6,"A"
63,"M","site-d",50.4221467286357,3,7,"A"
157,"F","site-e",37.2844501915196,3,8,"A"
187,"F","site-a",52.2908756253106,3,9,"A"
196,"F","site-f",61.8123843080484,3,10,"A"
79,"M","site-f",46.7074606915154,3,11,"A"
91,"M","site-b",58.8726022346284,3,12,"A"
147,"F","site-f",37.783887032688,3,1,"B"
207,"M","site-d",51.1855006315971,3,2,"B"
13,"M","site-d",46.9747257354792,3,3,"B"
30,"M","site-f",38.1814475346754,3,4,"B"
36,"F","site-c",54.0736304816053,3,5,"B"
72,"M","site-d",57.5960913579172,3,6,"B"
175,"M","site-a",49.1888369673555,3,7,"B"
101,"M","site-f",50.2475937868888,3,8,"B"
2,"F","site-c",59.6073927946445,3,9,"B"
87,"M","site-f",41.2669962251202,3,10,"B"
170,"F","site-e",54.3503647513646,3,11,"B"
114,"F","site-d",50.8307265378407,3,12,"B"
108,"M","site-e",42.7237016971203,3,1,"C"
122,"F","site-a",53.7551080085807,3,2,"C"
151,"M","site-d",41.4048603484916,3,3,"C"
121,"F","site-b",65.0301695733352,3,4,"C"
179,"M","site-b",43.4019813509383,3,5,"C"
85,"M","site-c",38.0004405948852,3,6,"C"
1,"M","site-c",63.4217381850261,3,7,"C"
210,"F","site-a",44.9840203915313,3,8,"C"
42,"F","site-b",53.7020696883229,3,9,"C"
133,"F","site-c",56.5632834297015,3,10,"C"
205,"M","site-a",58.1547201606782,3,11,"C"
24,"F","site-f",44.7344684930108,3,12,"C"
60,"M","site-c",43.7684341559767,3,1,"D"
195,"F","site-d",29.5500962444763,3,2,"D"
206,"F","site-b",38.1522774268938,3,3,"D"
125,"F","site-d",66.2618382350303,3,4,"D"
14,"M","site-c",56.2600557536155,3,5,"D"
4,"F","site-f",33.9618264219088,3,6,"D"
26,"M","site-a",42.2668975450828,3,7,"D"
49,"F","site-a",60.283818147026,3,8,"D"
69,"M","site-a",59.4869001952888,3,9,"D"
23,"F","site-e",52.1435234930853,3,10,"D"
130,"M","site-b",46.8544425432271,3,11,"D"
46,"M","site-b",38.1571344558913,3,12,"D"
185,"M","site-a",38.4238397747406,3,1,"E"
154,"F","site-e",41.7311682403884,3,2,"E"
105,"M","site-f",59.7575568546917,3,3,"E"
192,"F","site-f",34.2272961019316,3,4,"E"
112,"M","site-f",49.3832989416994,3,5,"E"
127,"F","site-e",62.320577078741,3,6,"E"
186,"M","site-f",73.4900910312728,3,7,"E"
18,"F","site-e",58.9544014601403,4,1,"A"
126,"F","site-c",37.5892066004783,4,2,"A"
208,"F","site-b",59.6388258077957,4,3,"A"
68,"M","site-b",52.9234354989724,4,4,"A"
128,"F","site-f",49.2552335974979,4,5,"A"
197,"F","site-e",76.6655851961488,4,6,"A"
113,"F","site-a",56.3710109816364,4,7,"A"
150,"M","site-d",54.4671819628939,4,8,"A"
78,"F","site-f",47.1258293356571,4,9,"A"
134,"F","site-a",25.9800978717785,4,10,"A"
212,"F","site-a",43.4150806247975,4,11,"A"
182,"M","site-c",55.6021179159794,4,12,"A"
32,"M","site-b",57.9541886046748,4,1,"B"
123,"F","site-e",46.4300360354938,4,2,"B"
174,"F","site-a",55.591653529682,4,3,"B"
203,"M","site-f",65.4701740745728,4,4,"B"
43,"F","site-f",48.6892941776926,4,5,"B"
73,"F","site-c",59.6281009596942,4,6,"B"
220,"M","site-e",47.2680205013508,4,7,"B"
57,"F","site-d",47.6755643893388,4,8,"B"
22,"M","site-d",53.3148898876956,4,9,"B"
191,"M","site-c",49.1345164663984,4,10,"B"
34,"F","site-b",45.5741334422636,4,11,"B"
21,"F","site-f",56.6330604126865,4,12,"B"
173,"F","site-b",41.2734041439877,4,1,"C"
189,"M","site-d",35.2157832154024,4,2,"C"
184,"F","site-f",48.9120545159487,4,3,"C"
149,"F","site-c",67.3916105556545,4,4,"C"
38,"M","site-c",49.338336333583,4,5,"C"
171,"M","site-a",59.7756895605362,4,6,"C"
219,"M","site-f",45.6096194532593,4,7,"C"
31,"F","site-d",48.0642720230564,4,8,"C"
90,"M","site-f",61.0970495103659,4,9,"C"
218,"M","site-a",47.2932996826581,4,10,"C"
9,"M","site-f",54.0565001031522,4,11,"C"
194,"F","site-d",47.1309343547481,4,12,"C"
209,"M","site-e",52.9161234952287,4,1,"D"
148,"M","site-d",44.2997540177955,4,2,"D"
161,"M","site-f",61.2162417886775,4,3,"D"
39,"F","site-b",60.0375151918292,4,4,"D"
33,"M","site-c",52.8241609669148,4,5,"D"
56,"F","site-c",52.3654199961219,4,6,"D"
64,"M","site-b",51.1059248988806,4,7,"D"
10,"M","site-c",64.459820364731,4,8,"D"
202,"M","site-e",60.1391606060102,4,9,"D"
214,"M","site-f",55.1083788886505,4,10,"D"
66,"F","site-e",42.6690106885461,4,11,"D"
132,"M","site-f",36.8440805308807,4,12,"D"
94,"M","site-b",61.2830508025633,4,1,"E"
86,"F","site-b",59.0024551793188,4,2,"E"
144,"M","site-b",59.9555181689305,4,3,"E"
107,"M","site-d",53.2718105689963,4,4,"E"
15,"F","site-e",45.5815443837624,4,5,"E"
3,"M","site-a",51.4087354565228,4,6,"E"
168,"M","site-a",31.5083917365448,4,7,"E"
